date,ASSET_00,ASSET_01,ASSET_02,ASSET_03,ASSET_04,ASSET_05,ASSET_06,ASSET_07,ASSET_08,ASSET_09,ASSET_10,ASSET_11,ASSET_12,ASSET_13,ASSET_14,ASSET_15,ASSET_16,ASSET_17,ASSET_18,ASSET_19,ASSET_20,ASSET_21,ASSET_22,ASSET_23,ASSET_24,ASSET_25,ASSET_26,ASSET_27,ASSET_28,ASSET_29,ASSET_30,ASSET_31,ASSET_32,ASSET_33,ASSET_34,ASSET_35,ASSET_36,ASSET_37,ASSET_38,ASSET_39,ASSET_40,ASSET_41,ASSET_42,ASSET_43,ASSET_44,ASSET_45,ASSET_46,ASSET_47,ASSET_48,ASSET_49
2020-05-22,-0.021769573047443445,0.014738690753329472,-0.009352414527215497,-0.009452619586292735,-0.01054057333751792,-0.015775784675840912,0.0059422898554488774,-0.022245247983198768,-0.04715333836862709,-0.0006698252046685171,0.013720273770371542,-0.027297901960068708,-0.019413199954576035,-0.0006016207957854422,0.004916898510019293,0.013878706425940062,0.030864573828121113,0.003942701722441649,0.018909280784023322,0.0023098412771187446,0.017488034298507343,0.015726608833476343,0.03221563884242406,-0.04427346286788683,-0.016529346333433788,-0.02230701026575404,-0.01605494753853242,-0.010767607467310022,0.025304609309325612,-0.007671923333707298,-0.008378278878885754,0.016084331877160372,-0.03195337620312463,-0.03683713799985889,-0.004385344920166543,-0.03844373743510825,-0.03512626006792404,0.02311200777624532,-0.00015134404817031749,-0.007938103061664929,0.007211720088594724,0.0024591640966784584,0.009383787998443444,-0.004089890071802028,-0.011022713289089566,0.01603374145144735,-0.0024528423498515594,0.005344976697040545,-0.006886136765101059,0.037793116286484144
2020-05-25,0.031703934404028584,-0.0034723379317320694,0.017735219441613055,-0.09302534289376192,-0.005078947758634767,0.009248910524479985,0.0024507930840200884,-0.0005925475316762275,0.007187908693186692,0.04525300931015376,0.010453404661750335,-0.0035218877858324833,-0.02542595507381289,0.017621722929445416,0.019009845255795292,0.028253300355157593,0.01036237072563653,0.008461305189556291,-7.573094829160061e-05,-0.022097256857754613,0.06462078426995435,0.07151124128754735,0.02676113927337514,-0.04963580923511858,0.0015956238288975398,-0.03213127517558613,-0.0007624572858479586,-0.03147456163653287,0.021487447798143704,-0.004150413268381146,-0.011757993760683889,-0.010118172947841187,0.025529128095191006,-0.04583081430588066,-0.006185246656351247,-0.03621656738141448,-0.016554567867501962,-0.013477793085792673,0.025842727591972398,0.0037442486597103965,0.01479526983245189,-0.01250199391449909,0.007230133488932036,-0.023444168260457105,-0.0167147644289595,0.01951080370241713,0.0447624263463804,0.02938001839950768,0.032904858729838865,-0.020782959017759818
2020-05-26,0.008236247674415985,-0.033474219965269704,-0.0018209916365722989,0.020995044832986583,3.0182656128238157e-05,0.007629989438597569,0.017633975445472364,0.013773375147533892,-0.010801231572633945,-0.008439003624041888,-0.006750841589868004,-0.00846268522486917,0.0071841848013348445,0.046142332095105536,0.009943658871387937,-0.010348482836918187,0.004820989393299244,-0.06548116098494663,-0.014162816557509358,-0.02564715996131427,0.0394724146428241,-0.07802745784979125,0.043132085409404705,0.02498224318542312,-0.0009037634735232864,0.014253349940992959,-0.024118974045343182,-0.012907656516544167,0.005339353040886264,-0.013801973574861032,-0.021133090178686677,-0.003052531386895872,0.00456647850871733,0.033834986248365014,-0.01219494487187046,-0.005371700528383499,-0.013754783029370509,0.036700459373148815,0.007926302198983062,-0.015585710693113156,0.004317367469101514,0.03610670376767354,0.02548082606368162,0.00994190213956728,-0.0035499161798189334,0.011043648284080618,-0.03816784579145353,-0.025705610980098475,0.005378141392677532,0.04594921770941462
2020-05-27,-0.0007067636977384027,0.0313718833043902,-0.04001943088490083,-0.018517648372841613,0.01092464087547303,-0.03690030107733508,-0.02808473721214283,0.011392559040399972,0.0811924956639642,-0.015166598939223338,-0.02352081331231797,-0.01714651580722167,-0.006221662243093486,0.030910979238448967,-0.03652178316776299,0.05184900900563536,-0.002543414977304516,-0.011381263739470529,0.014486998235341405,0.011046413255048352,0.006520265094076011,-0.041610661808530174,-0.012552881196673228,0.013830590675634675,0.004948779388787592,-0.041702631604260874,-0.00469885938567672,-0.0005788170871706263,0.0701355171922621,0.011602039801456049,0.011706344871229596,0.012395435413582515,-0.00474737847779208,0.010172253661279535,-0.019014210420557363,0.008949415716042972,0.001424235833139235,-0.030892762328512256,0.006559328600247974,-0.009006383668919636,-0.014002809096220589,0.02565194581989375,0.011042615749156649,-0.01842197473021923,-0.0004670140035077273,0.005694104541780675,-0.05348280375297923,-0.019922107023678075,-0.017280655432816663,-0.019938771523226
2020-05-28,0.006859898577527629,0.09051687312984798,0.01572054424388523,0.013083916052170845,0.016424778240320202,-0.009751654889391378,-0.01904747095620865,0.013516048592689426,0.012724580199601607,-0.03423052467309327,-0.03007234421262056,-0.01914833816087367,-0.004256326262917375,-0.009114617337379068,0.030516750142803938,0.007641346853544731,-0.02714960631652288,0.010038410371758708,-0.006488244221868202,-0.022400253314443404,-0.025750394648585216,-0.05969464561670846,0.05912512511890292,0.06538491751738632,-0.03085622749131775,-0.03361152773058456,-0.01152012111057054,-0.013180981510200035,0.026119749165356553,-0.011791597323922987,-0.021543709325143618,0.00823588746699787,-0.005526535323859769,-0.038808804062517445,-0.0032361967815956495,0.012741155483302104,0.011829206798839286,-0.003475990785033724,0.008585489293082116,0.002223548611854171,0.0039038994710305663,0.015003791908536741,0.04254822134227466,0.03541734809262511,0.004253097451510129,-0.0008139233346834003,-0.030565869305812936,0.016563225293628733,-0.021643137566772296,0.019242795082367887
2020-05-29,0.03134671894958436,-0.02322182386404564,-0.01572594445056557,0.02386046105122271,0.03331282494524992,-0.047333184581644185,-0.0037487748754611743,0.02286649890260767,0.020939188510501562,-0.005961335433841318,-0.034604523162302975,-0.004484818051747276,0.01388902270018591,-0.018416437898306045,0.052713094527671665,0.027727625375348213,0.03288494577234479,0.047956475737813434,0.008596245132600324,-0.027380156708944687,0.01768342474475556,-0.019340343893336446,-0.006159696754285614,-0.02259988160837669,0.0036015209827550032,-0.00488059287666148,-0.0036113469678229967,-0.029896157697994582,-0.009623286148905192,-0.03465809008827515,0.006527976748736183,0.006624291454921585,0.01796068293049876,-0.015736233190556257,-0.01532438566924121,0.03763487512928216,0.04676684258777238,-0.059774076388052585,-0.002542234077087875,-0.007795293648417209,0.007270924673738628,0.02678935394947582,-0.03165310554799308,-0.006926743852065633,-0.005247629691436894,-0.021553809260625764,-0.025742405032658126,-0.024991536432431263,0.051360482604930174,0.030193543134334946
2020-06-01,0.020786495353872374,0.02594821436726582,-0.007213885154010575,-0.028702356294562838,0.009471561997848535,0.020825189744752604,0.006110929286536781,-0.016053450012148758,-0.06545492148393556,0.007044834204989169,-0.02740350383412573,0.0032592443447503677,0.0144792984913349,-0.017869032270448483,0.009149541938167928,-0.021187835731557744,-0.002307148611124885,-0.01567847013255534,0.02625392213286459,0.049802153652019225,0.019878203303064744,-0.029731431859825748,0.015751506557630884,0.03047449239641725,-0.00023113292119511254,-0.02509766919158403,-0.01594851896679632,-0.018843491767803658,-0.008793130637018792,-0.01293907658643396,0.02286819514431474,-0.0019166448744878403,-0.00500859079975599,-0.0001983812837408146,0.010448426031532856,0.02252902052943683,-0.022271295825949514,-0.025259981444045072,0.0014477900305923668,0.017868664147985196,-0.011947848022738121,0.04382510256940526,-0.02106891623960785,0.02418267247712344,0.0018474563083387965,-0.025443323635133065,0.004535857304276679,-0.006826722679355938,-0.028880254413427394,-0.0013972709047954848
2020-06-02,-0.034652328283987385,0.028602861071387407,0.025823756988528835,-0.036267537164912926,0.04592819741871522,-0.006040776163311607,0.001600665051311928,-0.020562702206575495,0.008504821560164442,-0.0133132507475892,-0.003195175154506705,0.009186446522272131,-0.0015588290099270339,0.007346647590448363,0.00749342515876353,0.04533862333414539,-0.023310665919466084,-0.06230718838929064,-0.02521975359490051,0.005975418774736024,0.005689929693698994,0.022831403284950185,0.007447030221557611,-0.044189086759228315,-0.009537205240470087,-0.007325492623655639,0.006473673973681488,-0.011685108765822638,0.014584427760468015,-0.024134741400209145,-0.011698211396442568,0.01784531246601564,-0.032629094064301443,0.015036464689652265,-0.006505374564920491,0.008631489046342996,0.01939596884546893,0.01804044773075965,0.002020927886457963,-0.00012898901046495522,0.005343356800374729,0.0005313009622434197,-0.005900219143110224,0.018682430692887938,0.019390459469605808,-0.004830918539779495,-0.0456535804598341,-0.03692659979407155,0.020680278255236655,-0.01492780064087878
2020-06-03,-0.008810124706098892,0.014859573976343809,0.0037850611521499152,0.02869177059379606,0.02061292210251662,-0.03643692633707346,0.021764987356142153,-0.017392979626155873,0.008221768126798132,0.0004303665593116053,-0.0024969816830768873,0.004733352597004004,0.009750907108676151,-0.015986367292448914,-0.04500170470173373,0.021981076629063553,-0.003869216886015993,-0.058851095882743995,0.026644396494806447,-0.05155610141378407,-0.05400941905717981,0.012240155634768119,0.003481559490283539,0.010668368480792001,0.041137091363965365,0.010280087428168537,0.011479177185309362,0.006131077904415499,-0.007892137314302704,0.016150325304284067,0.01575668310490164,0.004450827046338276,-0.001994139845939387,0.0046015518858967324,0.01696212357120909,0.004422756780447193,-0.028886429142192735,-0.0021119954627452833,-0.01968985317625916,0.018132151405895806,-0.012103830154978535,-0.02874744498888165,-0.008635953081661808,0.03282206677205657,-0.019377548070628674,0.010559516596058496,0.0012551423988195476,-0.05318605011548703,-0.033452135750951864,0.007426154742022734
2020-06-04,0.0037657137441553428,0.0015954690496342652,-0.009399246750563294,-0.014756813724724578,0.02327017606937399,-0.03043393625708944,0.006084328779640013,-0.016778547482432966,0.0019509877520016315,-0.031204246401981897,0.0029312825045054902,0.015896084507722823,-0.00011246084803575278,0.022757428933794947,-0.034736806480943114,-0.038673857364473964,0.018140530406730727,0.03243863034810626,-0.002116769519483658,-0.025123848806827217,-0.004434287642222944,-0.008138004195230827,0.026437964432290535,-0.00130404745523937,-0.0074061269414479325,-0.000252806706996912,-0.003952701057618822,-0.01244084016512965,-0.008303233234264348,-0.036875618632454164,0.023962440102182646,0.009579710241695983,-0.007457378093573436,0.01622078472936936,-0.004978396515159131,0.023486875867008053,-0.00819575682473897,0.022186230485734225,-0.004210234600193934,0.036465588760837615,-0.00309069273658864,0.016359779026957795,-0.005525321888451277,0.0064639985073097666,-0.013381969073688493,0.010779269274601598,0.039994084867112596,0.02256727145780709,0.010334962486965965,0.0018584165996304333
2020-06-05,0.025735594212451845,-0.014428344045170963,-0.005181898435580499,-0.02089992650469334,0.011071551364895205,0.03289934693129208,0.0034682088652126415,0.030814827005377257,-0.017994128086783977,0.01681248203108796,0.03479217689089454,0.04408630558519434,0.01334140867529492,0.03836187765325668,0.011516986568264942,-0.04196333928302452,0.0064137708510553166,0.021120769258972865,-0.004012755258615128,-0.012623089260931817,0.00802822081722018,0.026690472910081472,-0.06316199216407804,-0.00894064014828276,0.01526054419299663,-0.049414644928806796,-0.0011254885935136794,-0.0060061874449852245,-0.020831674132568614,0.004825131865023585,-0.03681502672919916,-0.025064251913972588,-0.03423423298273245,-0.002549310341828624,-0.002071178652003537,-0.0047760961933508775,0.006610628058062943,-0.03417742256108377,-0.0023649309753764757,0.05374483390898463,0.009898681412568706,-0.04937947329692902,0.025836504409262592,-0.025467577891411602,-0.002429844362584932,0.01617159973354035,-0.010845390560070747,-0.008967361219486951,0.032353505051943586,0.021615139265890263
2020-06-08,0.030258473498127988,0.014535289157658456,-0.001556408728591242,0.014171572294164462,0.0013190579427643195,0.004099533784857999,-0.009269951346676707,0.003593915345853257,0.025721351305743764,0.02627922885481316,0.0015659771137251652,0.03493895137087013,0.006251699050775547,-0.02681486328030084,0.01219691867557122,0.014467213432612853,0.028691079783944667,0.05484280392897332,-0.006548799289530769,-0.04478654458444036,-0.04352713816938905,0.008713270876454356,0.06458582802841605,0.005278499163208222,-0.024402707098517433,0.013865273014714618,0.013802915618117301,-0.011818392707769503,0.00446683598948535,0.0036785620249732654,-0.06347409485567237,0.007125546903196556,-0.004312946361505914,0.0022650417974186578,-0.002482538553596411,-0.017620987921231714,0.01828650001084946,0.000434663465751354,-0.005911506145137532,0.010165455765938119,-0.002116033419089873,-0.025404512028399877,0.00010846245530437486,0.0010450678933892588,0.0060579972377440006,-0.013064574998240958,0.004723617675350264,-0.035779361195831465,0.012643596863071774,-0.056917831653457186
2020-06-09,0.032794298526684425,0.0013583465338925507,0.019377672384384943,-0.012800430839439497,-0.027969902119949753,0.018158825446239972,0.003359570840732979,-0.009140287239273456,-0.024681754843766515,0.011051307731877728,0.0021498372248376194,0.011280964162032408,-0.0013909331468219463,-0.008959106336216504,-0.04668241993896795,-0.0505651386967042,-0.006720888645592064,0.028748623745932005,-0.00021645512439034595,-0.04445434956360601,0.08542414416444377,0.057686745087796046,-0.006310172360802186,-0.035036890540223534,0.007053851039686841,0.03074576152620717,-0.010980526500963459,0.012805051314577825,-0.0568011220782036,-0.023717637007036232,0.02802218214467058,-0.010691327832952797,-0.0007886187120363397,-0.008967082450218714,0.0034149010380122406,0.027853677744518923,0.05092350147743917,-0.06660063335686872,-0.020594187053781486,-0.009407271639474642,0.008632425102187717,-0.024910534926574874,-0.008079020713714743,-0.012435896543134095,-0.025479065548796743,-0.016431783925631778,-0.03976433819515693,0.0033752918220764597,-0.017844337057965225,-0.0017439677655811787
2020-06-10,-0.00407973756045574,-0.012644379603779243,-0.008350028865324998,0.024146833792190535,-0.014642765990133453,-0.0267619312963834,0.010422488781041893,-0.014327169408285871,-0.028543060615067072,0.01787689982745452,-0.02157781858847647,-0.03168744401368085,0.007169760488170035,-0.010050950360451198,-0.011267526295783963,0.0035994484295198198,0.027829118676197282,0.012652194449760745,-0.034670846247753,0.031424713139103576,-0.00596429121934476,0.0331820814542443,0.0010292339319331854,0.02111465597865087,-0.04204310016617792,-0.008201242938679897,-0.024883034464430315,-0.0013169280165293866,-0.02217413118051201,0.04036232742726771,0.007542271391454059,-0.005219239714559458,0.016290907056547607,0.0027797005013905753,0.02745103258868043,-0.0015050902336452964,-0.007425615729301005,0.03269816405195738,0.01284989527206149,0.025871320714142484,0.008242113552582702,-0.010248706454994214,0.0004264121178541192,-0.022513807162127832,-0.00040349018575079924,-0.005837474688112047,0.02145113453218892,-0.02782488532884024,0.016586360152572147,0.016471207174461183
2020-06-11,0.012714958705016531,-0.03331703707499366,-0.006499373504638729,-0.03904654369284018,-0.015924149336746123,0.004213169717941052,-0.025308975766514988,-0.030954527366681233,0.05570925557367648,0.0028325249784793894,0.025020673352305355,-0.0425866589978326,-0.004143094984212606,-0.0783816764236609,0.024131736665392516,-0.02490618814316325,0.03101736811058226,-0.03023459870154511,-0.03583014968334483,0.016937079683778115,0.01988989118492813,0.03772098491804191,0.015558364142769922,0.06972538887731297,0.022660205492247863,-0.015297547841914016,-0.013476261090019225,0.03188552335422513,0.010325547927058202,0.011113399906709452,0.03275189772901056,-0.002728192684651575,-0.018849299332894774,0.028579581057573612,-0.023833188793661565,-0.011802818060998348,-0.03451796716751192,0.04321454218170773,-0.004411860862025544,0.010344660047094402,0.016282594609060803,-0.029066485782959606,-0.011578192610571404,-0.020079946670154586,0.018811584529006227,-0.013552692627842224,-0.004682373630028089,0.0044609580462958934,-0.024378255460068398,0.008466875027506685
2020-06-12,0.01053246366041557,-0.0639163528351154,-0.0037632042486986195,-0.004735790340059187,-0.042981826977947474,-0.010088479247736244,0.01213805446543739,0.02254308907101939,0.0021146740196626543,-0.0074997600456362164,0.006707266567642246,0.018174765220455205,-0.013207827799040155,-0.03250411286305812,-0.024735828695396752,0.011874056142834198,0.0020701150471356556,0.028485985717419445,-0.012449670014102661,0.02392197850962854,0.036013173263297414,-0.029346359612757816,0.018639074166300687,-0.04744493117879184,-0.002849979945474262,-0.02284044452739447,-0.011971769690482616,0.017219658540708747,-0.04013045864089195,-0.0181135462081282,0.0054560224561394,0.018586879767029295,-0.030825898910562255,-0.005720573887014373,0.021274569610280448,0.009917316567578455,-0.0035846738765907033,-0.012349367455623678,-0.012991176773963964,0.0004660334486221405,-0.01170054136774496,0.002960954092392964,-0.003200664766848008,0.008488310344995377,0.001975475230392486,-0.011484134719109057,0.00988228305400373,0.017761081552203756,-0.015100579231929163,0.026474846661557316
2020-06-15,-0.009001855043437573,0.011657205088414108,-0.028627748956472635,-0.043119724166239444,0.019732036729553773,-0.005108796101464465,-0.002205016970616688,0.035937010711673836,-0.024073376827865346,0.0059817094438828974,-0.03416627713245114,-0.00014018922172051622,-0.001301880538677015,0.011921526894816096,-0.02552627731810199,0.027906994587460335,-0.02674687851287363,-0.031396204060787754,-0.0034926847638718384,0.028555515407400547,0.02598039071876447,0.019760315813098003,0.03062533318131087,0.03272897795686283,-0.02799417433156986,-0.0035609012804077855,0.001911578325264314,0.0705458868972243,-0.00218335883512019,-0.00021832644904229567,-0.0015285600182247411,0.023520234688096924,-0.00785765295259054,-0.0007379175791473534,-0.011432446771956322,-0.013225590210050155,-0.017567258094239174,-0.0010439660005290314,2.286032658037839e-05,0.03446851358315398,-0.011574435795413701,-0.05418770445575597,-0.025872416332631123,-0.0033503307193637863,0.017212604090004423,0.018131257622463717,0.042499260567072705,-0.054635944380977804,0.03445120780846595,-0.06055026191263973
2020-06-16,-0.003965513934338959,-0.061123824888692356,0.04277248189965133,-0.059759732707414054,-0.0012479720994587123,-0.015369106830542536,0.005172081950426478,0.018085538554936508,0.026865520718544665,0.01656673411544313,-0.012390598350021917,-0.041481635084986465,-0.01729713261674992,0.028846193257823827,0.0363737238359116,-0.02762451003162367,0.030476662231383414,0.07529535463777627,0.012633375939288061,-0.01383272227878667,0.018558064115953166,0.039081675874896415,-0.00819159057249783,0.02585257955482737,-0.0007354270851261668,0.016976364152404676,0.008740184639870347,-0.01911038645683828,0.028995718530225395,-0.004028797302908354,0.02339317632082636,0.0065202885404836725,-0.008677923368700954,0.030034875588445354,0.0034238630848467313,0.004602430046997018,0.01038722361138773,0.021138801639408112,-0.012128458777923614,-0.005121303706957323,0.0065320569096955815,-0.002512306592859229,-0.007304928196208959,-0.019061758392833385,-0.00023448612173857452,0.032984331805627994,0.005528981495566296,-0.0012468900580608192,-0.00240586288288006,-0.023674694803435037
2020-06-17,0.020017426186558784,-0.017613650265524992,0.013410584016405627,0.014095333782659904,0.009202389982839326,0.02435724597673338,0.003304967079899108,-0.0030329961555552692,0.019208789291157644,-0.020909578439610974,0.001891978589273906,-0.010590604267065847,-0.015318247164120767,0.020673064596726638,0.011827480006880603,0.001186185016004271,-0.011582563432672553,-0.07936020474128752,0.0396913529490516,-0.019294094794047065,0.010231669864071346,0.037283827763372294,-0.03047338267417751,0.021604717320416952,-0.0072357476542624175,0.0029903142077690563,-0.001729848261991362,-0.004792556721975227,-0.00448599847761956,0.021384277740598947,0.01142124865711853,0.005638565270021604,0.06377572898333332,0.015982600341224146,0.005715665047072037,0.008531439696037917,0.052140966512120475,-0.03199581417004861,0.006101918810418793,-0.002843314993035911,0.010572768855613304,0.0031389629436701237,-0.014496871115106747,-0.00626487181993392,-0.01405686644198475,0.004214094598333252,-0.07285319543369238,0.0084513346690819,-0.029046637052414465,0.04147516430829698
2020-06-18,0.0019392417797982665,-0.01811979671456245,-0.01163207599161082,-0.015184435564424842,-0.0009759087709153773,0.014032913527359392,0.006040810282871592,-0.0006781846327468546,0.024189701845276256,-0.005415318955332596,0.027122511978451093,0.018982862687382716,-0.004931601595868394,-0.011358245060736703,-0.024025907007797002,0.033869566125685084,0.010917341730028578,-0.014424781893433599,-0.010085121725149235,0.04494098321919918,0.009577863543639629,-0.004837374611852753,-0.05980407108452707,-0.012299013600335211,0.007207041796478854,-0.0028540460026947735,-0.02296166241467657,-0.019883846163241736,-0.030078497167704867,0.008234929629384416,-0.03497427468696108,0.005420450541276336,-0.015904266794003544,-0.016440932039310442,-0.005854880720686651,-0.015779683475768008,-0.015933529383374972,0.013386911194808955,-8.376322856162285e-06,-0.022158631004583037,-0.006219152643443823,0.013575992632948735,0.004861434521141076,-0.03933784698449008,0.024458185737385573,-0.006453745579551533,-0.004289063357398828,-0.00862498498101957,-0.002688555282816775,0.0006076350673174019
2020-06-19,0.004428015041153618,-0.056174650037969974,0.026385095704476315,-0.027557669465643985,-0.014948178157070958,-0.007709619617442082,-0.01862304214826236,-0.037403876199104666,-0.022914768708291112,-0.005505012814997029,0.0059829036993416275,0.028912643106184133,0.014972291498160286,0.08866439508715514,-0.009308072176611911,0.01677144060194309,-0.016517720960823795,0.0618848484653264,0.002205743384914176,-0.010880731599215326,0.04460574086554963,-0.04319320028056348,-0.0016180290751756218,0.021811577480549512,0.01823021448988159,-0.04132220733602001,0.0011918182731083754,-0.025555957195538832,-0.0004227814239247654,-0.0019260508070286604,-0.008525537392696417,0.007602315056918337,0.03337242166749902,-0.013610925489690081,0.01617503852110176,0.02373524240532431,0.0009041022790134739,-0.05064155961059762,-0.009620466907081238,0.011167253371570741,-0.006705384151320834,-0.005769213183816071,0.018126226246501183,0.03248225462921967,-0.0008973803658440546,-0.006787446187415199,0.005304805770737153,0.04158330069893396,-0.01288930910961897,0.022089283797246614
2020-06-22,0.03832324159174361,-0.006392344950922318,-0.025451762425841563,-0.03755072709069617,0.001301339173961159,-0.02128975147184446,-0.005497449085582618,0.022933205315202994,0.019400266642051564,-0.0035044698233996667,0.008124959784354653,-0.0009716620530515979,-0.005595342104684134,0.06269723249832365,-0.045482213714203266,-0.04548234782808717,-0.010842644827391274,-0.044372362081769916,-0.004842257580100863,0.06238250675625688,0.029678955938668962,0.027360499348419415,0.005850309903527801,-0.05490554764108408,-0.034483257588732344,0.02629798496141224,-0.009629965325158635,-0.0123404408736875,-0.002097483578418071,-0.0308847283675214,-0.010267682012842312,-0.016816792192297755,0.021091370556835663,0.025201460543608046,0.032617849372818884,-0.004176558922759809,-0.011467156650110777,0.045269481407354296,0.009034990417100635,0.006114061325564768,0.007035065815811372,-0.008581514197372504,0.006596956968382435,0.08294431982362814,0.022133875697802584,0.0008542885475346857,0.014008922656423686,-0.007805751165028071,-0.0015019021078926877,0.0073880500669073045
2020-06-23,0.04253183364711698,-0.0017661516125533022,0.008556097144704726,0.00626207061960501,-0.028763561121997714,-0.022104778167521075,-0.006335301300690149,-0.031041021272266,0.002364182264031988,-0.016871039916833124,0.0015757597300310605,0.01846703867357193,0.010489313979173036,0.015430936944929917,-0.03440007950201154,-0.046422741573256175,-0.001570844068667975,0.00519995812115261,0.005522678338392187,-0.04508675775152122,0.04292833492591468,0.03291667729259234,-0.030598733682793852,0.00046063658390163906,-0.007587095427904014,-0.02636086906914883,0.0005016294717014743,-0.007809924014583937,0.009850444346158971,0.019233239019883667,0.03941320761887834,-0.001893186703910853,0.013370521309194389,-0.008934281333875181,0.06008185308175858,-0.003504814120864651,0.01252944949701352,0.029716690601735245,0.005007162355705387,0.0017414039708444763,-0.021641186528097187,0.0181266205667297,-0.004445324526951164,-0.04409285153694668,0.011948488127415316,-0.005108899389402028,0.042533291600855415,-0.03787122632934469,0.016213198650628383,-0.007938721909330058
2020-06-24,-0.016821186945044544,-0.0031851660457712055,0.00854032455692685,-0.011816524303051162,0.0069983653709230435,-0.0482275222239869,-0.006785997361356804,0.04389791735703888,0.01501896642899442,-0.02239799277319715,-0.018503734527390542,-0.003363625483591902,0.009631988616416893,0.027991440593929648,0.027671309774533696,-0.016498637305464713,-0.0044484201491554924,0.02220959934319633,0.016620186997580385,-0.033944133512266286,0.00794217295562856,0.042082123413131854,-0.023581243850980826,-0.0028364432741728074,-0.00350313410482068,-0.02123184587386583,-0.0002408840691499658,-0.022039077443217887,-0.039938393061110786,-0.007692861270051741,0.030757703511036488,0.020771424308729223,0.007633513152069501,0.004407135936980773,-0.0066449188661197684,-0.00691431356413335,0.0006906794950062007,-0.02963700722615263,-0.00313032736176101,0.003016952930315884,0.0038201969066991143,-0.0025634182129820235,0.005292345233698226,-0.03890172983984941,-0.006890402518980098,0.01747405751370686,-0.06327045191239655,-0.006084076036997532,-0.003403853866390103,-0.02383306796806287
2020-06-25,0.02424178131505479,-0.0035658284616746534,-0.020805579770518567,0.03410783067604019,-0.0013775139534552387,0.0060115978418794225,0.00420990482474755,0.007597897285923849,0.023327128446546806,-0.0026606988528875266,0.004668066185573305,0.001749881721523597,0.018407780345178065,0.0161850760231789,0.008108967958730447,0.05879215037195451,-0.008221521207443771,0.03260284107363486,-0.00788864249245231,-0.014426706892181233,0.02999028358977329,-0.0033698781336371436,0.07425202047438414,0.0035058637521597678,-0.0066790161360852935,3.392720044928764e-05,0.003713141368224866,-0.06466151356017295,0.012339125067944613,-0.022482907408856192,-0.0006491898894620421,0.0026366863939528483,-0.0029819524687520484,0.01752658259082387,0.008203316498897282,0.02050865678590414,0.0015303551639495867,-0.012423612790318193,0.010870693621857082,0.01421068381617735,0.011547706558072643,0.01091503955265796,-0.02825598037625195,-0.004165029691020647,0.004359203544196133,-0.01801246400564836,0.04990141582669607,0.004516850653362577,-0.009148666508706393,0.003969573543314887
2020-06-26,0.006576580454479135,-0.04137307734005332,-0.009648138686097707,-0.08454036962848534,-0.02612014209110009,-0.0012873232592289022,0.002866510490203592,-0.024312031015723077,0.0004732043739788085,0.018426122213047617,0.026213481278434383,-0.012681026440416151,0.004534557933781233,-0.02644974581374687,-0.04436825440770742,0.0461570841202364,-0.021092033578982212,-0.05921877577856682,-0.0164970509600836,-0.012451589140453497,-0.015914144482598213,-0.03692817153315184,0.018782764718261468,-0.08619276622990012,-0.00014184060361288335,0.03727049023088969,0.0010302825614740608,-0.011019234679023614,-0.007742526609522373,-0.0008351047047718129,0.0167046489008891,-0.022811844078512392,-0.030880518223795485,-0.019339425361912722,-0.02280906147762817,0.0246013671220159,0.0038306813416646764,0.053358308351491315,-0.0019535915118586446,-0.003893158022391118,-0.01037796123900343,-0.021637266098319362,0.012121347432445034,0.07564774908084418,-0.004553195992231021,-0.019025620195543304,0.01237399878507046,-0.017536752196924382,0.015600595375898788,-0.031180653674870544
2020-06-29,0.019591616731643037,0.017730481387890032,-0.018009387682298206,-0.06332722100221724,-0.00236808545817977,0.039553012393625804,0.00822246973377074,-0.008156641231011218,0.009591406923278586,-0.008994160513358948,0.02392418597483873,0.04282299418097592,0.00832975229039512,-0.03740193845595431,-0.05418593441717008,0.006224633580521884,0.0019710315551579264,0.0057759201817880225,-0.04642137100188904,-0.0019663905630469044,-0.01097175188011406,0.010066775199609367,0.017234837019852713,-0.012661025533486813,-0.02934804824286069,-0.019758433497546468,0.0195105373664133,-0.006885796451063951,0.0030319271231010513,0.027636231234554286,0.01842037552214745,0.019770749206287252,0.026299944145187236,-0.025029400099639967,-0.0168015720871719,0.013780563438706421,0.0021480039219166328,0.0020742654141399923,0.002085036822478216,0.020980216568039334,-0.021380839974039646,-0.006297058469543944,-0.0009670900647528451,0.034547189247736795,0.010656861201438604,0.002383771331806975,-0.02438900948051405,-0.0021124682302929593,0.06975021355840463,0.0272585804620312
